videoname,start_time,end_time,duration_minutes,time_range,original_count,processed_sum,cumilative_sum
D06_20250804000001.avi,00:00:01,00:01:57,1.95,00:00 - 00:30,0,0,0
D06_20250804000706.avi,00:07:06,00:09:37,2.52,00:00 - 00:30,0,0,0
D06_20250804001047.avi,00:10:47,00:11:57,1.17,00:00 - 00:30,0,0,0
D06_20250804001229.avi,00:12:29,00:16:21,3.87,00:00 - 00:30,2,2,2
D06_20250804001642.avi,00:16:42,00:20:47,4.09,00:00 - 00:30,4,4,6
D06_20250804002048.avi,00:20:48,00:23:19,2.52,00:00 - 00:30,7,7,13
D06_20250804002320.avi,00:23:20,00:27:23,4.05,00:00 - 00:30,2,2,15
D06_20250804002930.avi,00:29:30,00:32:55,3.43,00:00 - 00:30,1,0,15
D06_20250804002930.avi,00:29:30,00:32:55,3.43,00:30 - 01:00,1,1,16
D06_20250804003257.avi,00:32:57,00:35:34,2.62,00:30 - 01:00,1,1,17
D06_20250804004202.avi,00:42:02,00:43:22,1.35,00:30 - 01:00,0,0,17
D06_20250804005207.avi,00:52:07,00:55:27,3.35,00:30 - 01:00,1,1,18
D06_20250804011019.avi,01:10:19,01:14:23,4.08,01:00 - 01:30,4,4,22
D06_20250804011428.avi,01:14:28,01:18:34,4.1,01:00 - 01:30,2,2,24
D06_20250804012319.avi,01:23:19,01:25:30,2.19,01:00 - 01:30,1,1,25
D06_20250804012555.avi,01:25:55,01:29:03,3.14,01:00 - 01:30,1,1,26
D06_20250804013013.avi,01:30:13,01:35:05,4.87,01:30 - 02:00,4,4,30
D06_20250804013530.avi,01:35:30,01:40:58,5.48,01:30 - 02:00,7,7,37
D06_20250804014458.avi,01:44:58,01:47:49,2.87,01:30 - 02:00,0,0,37
D06_20250804014848.avi,01:48:48,01:49:55,1.13,01:30 - 02:00,0,0,37
D06_20250804015116.avi,01:51:16,01:53:39,2.38,01:30 - 02:00,1,1,38
D06_20250804015649.avi,01:56:49,01:59:30,2.69,01:30 - 02:00,2,2,40
D06_20250804015931.avi,01:59:31,02:01:15,1.74,01:30 - 02:00,1,1,41
D06_20250804015931.avi,01:59:31,02:01:15,1.74,02:00 - 02:30,1,0,41
D06_20250804020204.avi,02:02:04,02:04:57,2.89,02:00 - 02:30,3,3,44
D06_20250804021009.avi,02:10:09,02:13:43,3.57,02:00 - 02:30,1,1,45
D06_20250804021352.avi,02:13:52,02:16:10,2.31,02:00 - 02:30,1,1,46`
D06_20250804021822.avi,02:18:22,02:23:22,5.01,02:00 - 02:30,9,9,55
D06_20250804023308.avi,02:33:08,02:36:25,3.29,02:30 - 03:00,2,2,57
D06_20250804024241.avi,02:42:41,02:46:00,3.32,02:30 - 03:00,5,5,62
D06_20250804025038.avi,02:50:38,02:55:35,4.95,02:30 - 03:00,2,2,64
D06_20250804025648.avi,02:56:48,02:57:56,1.14,02:30 - 03:00,0,0,64
D06_20250804030709.avi,03:07:09,03:10:18,3.16,03:00 - 03:30,1,1,65
D06_20250804031726.avi,03:17:26,03:21:14,3.81,03:00 - 03:30,1,1,66
D06_20250804032231.avi,03:22:31,03:25:00,2.49,03:00 - 03:30,1,1,67
D06_20250804032510.avi,03:25:10,03:26:31,1.35,03:00 - 03:30,0,0,67
D06_20250804032629.avi,03:26:29,03:29:12,2.72,03:00 - 03:30,1,1,68
D06_20250804033046.avi,03:30:46,03:31:54,1.14,03:30 - 04:00,0,0,68
D06_20250804033456.avi,03:34:56,03:36:43,1.79,03:30 - 04:00,0,0,68
D06_20250804033818.avi,03:38:18,03:40:08,1.84,03:30 - 04:00,1,1,69
D06_20250804034034.avi,03:40:34,03:43:09,2.58,03:30 - 04:00,0,0,69
D06_20250804034309.avi,03:43:09,03:47:09,4.01,03:30 - 04:00,2,2,71
D06_20250804034711.avi,03:47:11,03:51:02,3.86,03:30 - 04:00,2,2,73
D06_20250804035246.avi,03:52:46,03:53:55,1.16,03:30 - 04:00,0,0,73
D06_20250804035356.avi,03:53:56,03:55:53,1.95,03:30 - 04:00,1,1,74
D06_20250804035647.avi,03:56:47,03:57:56,1.16,03:30 - 04:00,0,0,74
D06_20250804035906.avi,03:59:06,04:02:29,3.39,03:30 - 04:00,3,1,75
D06_20250804035906.avi,03:59:06,04:02:29,3.39,04:00 - 04:30,3,2,77
D06_20250804040349.avi,04:03:49,04:04:55,1.11,04:00 - 04:30,0,0,77
D06_20250804041855.avi,04:18:55,04:20:46,1.86,04:00 - 04:30,1,1,78
D06_20250804042352.avi,04:23:52,04:27:08,3.28,04:00 - 04:30,2,2,80
D06_20250804042709.avi,04:27:09,04:29:48,2.66,04:00 - 04:30,1,1,81
D06_20250804043048.avi,04:30:48,04:31:57,1.16,04:30 - 05:00,0,0,81
D06_20250804043932.avi,04:39:32,04:41:51,2.33,04:30 - 05:00,1,1,82
D06_20250804044249.avi,04:42:49,04:43:55,1.1,04:30 - 05:00,0,0,82
D06_20250804045156.avi,04:51:56,04:54:37,2.69,04:30 - 05:00,3,3,85
D06_20250804045549.avi,04:55:49,04:56:55,1.1,04:30 - 05:00,0,0,85
D06_20250804045729.avi,04:57:29,05:00:39,3.17,04:30 - 05:00,1,1,86
D06_20250804050634.avi,05:06:34,05:10:30,3.94,05:00 - 05:30,2,2,88
D06_20250804051312.avi,05:13:12,05:16:31,3.33,05:00 - 05:30,2,2,90
D06_20250804052135.avi,05:21:35,05:26:15,4.68,05:00 - 05:30,3,3,93
D06_20250804052747.avi,05:27:47,05:28:55,1.15,05:00 - 05:30,0,0,93
D06_20250804053056.avi,05:30:56,05:34:11,3.25,05:30 - 06:00,1,1,94
D06_20250804053416.avi,05:34:16,05:36:31,2.26,05:30 - 06:00,2,2,96
D06_20250804053725.avi,05:37:25,05:42:22,4.96,05:30 - 06:00,2,2,98
D06_20250804054756.avi,05:47:56,05:51:18,3.38,05:30 - 06:00,1,1,99
D06_20250804055118.avi,05:51:18,05:55:11,3.89,05:30 - 06:00,1,1,100
D06_20250804055820.avi,05:58:20,06:02:02,3.71,05:30 - 06:00,1,1,101
D06_20250804055820.avi,05:58:20,06:02:02,3.71,06:00 - 06:30,1,0,101
D06_20250804060457.avi,06:04:57,06:11:34,6.63,06:00 - 06:30,11,11,112
D06_20250804061242.avi,06:12:42,06:14:33,1.86,06:00 - 06:30,1,1,113
D06_20250804061514.avi,06:15:14,06:23:21,8.13,06:00 - 06:30,9,9,122
D06_20250804062326.avi,06:23:26,06:30:41,7.26,06:00 - 06:30,13,13,135
D06_20250804063053.avi,06:30:53,06:32:02,1.15,06:30 - 07:00,5,5,140
D06_20250804063202.avi,06:32:02,07:21:39,49.63,06:30 - 07:00,114,65,205
D06_20250804063202.avi,06:32:02,07:21:39,49.63,07:00 - 07:30,114,49,254
D06_20250804072243.avi,07:22:43,07:28:51,6.14,07:00 - 07:30,3,3,257
D06_20250804073227.avi,07:32:27,07:37:55,5.48,07:30 - 08:00,5,5,262
D06_20250804073849.avi,07:38:49,07:43:01,4.22,07:30 - 08:00,4,4,266
D06_20250804074422.avi,07:44:22,07:51:56,7.58,07:30 - 08:00,3,3,269
D06_20250804075230.avi,07:52:30,07:57:34,5.07,07:30 - 08:00,3,3,272
D06_20250804075846.avi,07:58:46,07:59:55,1.16,07:30 - 08:00,0,0,272
D06_20250804080006.avi,08:00:06,08:15:19,15.22,08:00 - 08:30,15,15,287
D06_20250804081529.avi,08:15:29,08:20:39,5.18,08:00 - 08:30,2,2,289
D06_20250804082529.avi,08:25:29,08:30:56,5.46,08:00 - 08:30,4,4,293
D06_20250804083059.avi,08:30:59,09:10:03,39.07,08:30 - 09:00,56,42,335
D06_20250804083059.avi,08:30:59,09:10:03,39.07,09:00 - 09:30,56,14,349
D06_20250804091025.avi,09:10:25,10:51:30,101.09,09:00 - 09:30,320,63,412
D06_20250804091025.avi,09:10:25,10:51:30,101.09,09:30 - 10:00,320,95,507
D06_20250804091025.avi,09:10:25,10:51:30,101.09,10:00 - 10:30,320,95,602
D06_20250804091025.avi,09:10:25,10:51:30,101.09,10:30 - 11:00,320,67,669
D06_20250804105226.avi,10:52:26,12:25:56,93.5,10:30 - 11:00,344,30,699
D06_20250804105226.avi,10:52:26,12:25:56,93.5,11:00 - 11:30,344,111,810
D06_20250804105226.avi,10:52:26,12:25:56,93.5,11:30 - 12:00,344,111,921
D06_20250804105226.avi,10:52:26,12:25:56,93.5,12:00 - 12:30,344,92,1013
D06_20250804122647.avi,12:26:47,13:49:50,83.05,12:00 - 12:30,489,23,1036
D06_20250804122647.avi,12:26:47,13:49:50,83.05,12:30 - 13:00,489,177,1213
D06_20250804122647.avi,12:26:47,13:49:50,83.05,13:00 - 13:30,489,177,1390
D06_20250804122647.avi,12:26:47,13:49:50,83.05,13:30 - 14:00,489,112,1502
D06_20250804135036.avi,13:50:36,15:15:44,85.14,13:30 - 14:00,474,56,1558
D06_20250804135036.avi,13:50:36,15:15:44,85.14,14:00 - 14:30,474,167,1725
D06_20250804135036.avi,13:50:36,15:15:44,85.14,14:30 - 15:00,474,167,1892
D06_20250804135036.avi,13:50:36,15:15:44,85.14,15:00 - 15:30,474,84,1976
D06_20250804151632.avi,15:16:32,16:48:52,92.35,15:00 - 15:30,425,65,2041
D06_20250804151632.avi,15:16:32,16:48:52,92.35,15:30 - 16:00,425,139,2180
D06_20250804151632.avi,15:16:32,16:48:52,92.35,16:00 - 16:30,425,138,2318
D06_20250804151632.avi,15:16:32,16:48:52,92.35,16:30 - 17:00,425,83,2401
D06_20250804164943.avi,16:49:43,18:19:18,89.6,16:30 - 17:00,378,46,2447
D06_20250804164943.avi,16:49:43,18:19:18,89.6,17:00 - 17:30,378,126,2573
D06_20250804164943.avi,16:49:43,18:19:18,89.6,17:30 - 18:00,378,126,2699
D06_20250804164943.avi,16:49:43,18:19:18,89.6,18:00 - 18:30,378,80,2779
D06_20250804182008.avi,18:20:08,19:55:23,95.26,18:00 - 18:30,412,43,2822
D06_20250804182008.avi,18:20:08,19:55:23,95.26,18:30 - 19:00,412,130,2952
D06_20250804182008.avi,18:20:08,19:55:23,95.26,19:00 - 19:30,412,130,3082
D06_20250804182008.avi,18:20:08,19:55:23,95.26,19:30 - 20:00,412,109,3191
D06_20250804195616.avi,19:56:16,21:32:24,96.14,19:30 - 20:00,359,15,3206
D06_20250804195616.avi,19:56:16,21:32:24,96.14,20:00 - 20:30,359,112,3318
D06_20250804195616.avi,19:56:16,21:32:24,96.14,20:30 - 21:00,359,112,3430
D06_20250804195616.avi,19:56:16,21:32:24,96.14,21:00 - 21:30,359,112,3542
D06_20250804195616.avi,19:56:16,21:32:24,96.14,21:30 - 22:00,359,8,3550
D06_20250804213318.avi,21:33:18,22:48:11,74.89,21:30 - 22:00,185,67,3617
D06_20250804213318.avi,21:33:18,22:48:11,74.89,22:00 - 22:30,185,74,3691
D06_20250804213318.avi,21:33:18,22:48:11,74.89,22:30 - 23:00,185,44,3735
D06_20250804224850.avi,22:48:50,23:15:06,26.27,22:30 - 23:00,53,24,3759
D06_20250804224850.avi,22:48:50,23:15:06,26.27,23:00 - 23:30,53,29,3788
D06_20250804231520.avi,23:15:20,23:39:30,24.18,23:00 - 23:30,35,22,3810
D06_20250804231520.avi,23:15:20,23:39:30,24.18,23:30 - 00:00,35,13,3823
D06_20250804233943.avi,23:39:43,23:43:21,3.64,23:30 - 00:00,2,2,3825
D06_20250804234427.avi,23:44:27,23:47:34,3.12,23:30 - 00:00,1,1,3826
D06_20250804234755.avi,23:47:55,23:58:48,10.89,23:30 - 00:00,24,24,3850
D06_20250804235854.avi,23:58:54,00:00:01,1.13,23:30 - 00:00,1,1,3851
